# i si j sj a b distance p sign Re(class) Im(class) Re(target) Im(target) Re(sign_class) Im(sign_class) residual
8 1 16 1 72 80 8 72 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 17 1 72 81 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 18 1 72 82 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 19 1 72 83 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 20 1 72 84 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 21 1 72 85 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 22 1 72 86 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 23 1 72 87 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 24 1 72 88 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 25 1 72 89 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 26 1 72 90 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 27 1 72 91 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 28 1 72 92 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 29 1 72 93 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 30 1 72 94 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 31 1 72 95 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 32 1 72 96 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 33 1 72 97 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 34 1 72 98 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 35 1 72 99 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 36 1 72 100 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 37 1 72 101 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 38 1 72 102 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 39 1 72 103 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 40 1 72 104 32 96 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 41 1 72 105 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 42 1 72 106 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 43 1 72 107 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 44 1 72 108 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 45 1 72 109 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 46 1 72 110 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 47 1 72 111 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 48 1 72 112 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 49 1 72 113 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 50 1 72 114 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 51 1 72 115 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 52 1 72 116 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 53 1 72 117 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 54 1 72 118 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 55 1 72 119 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 56 1 72 120 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 57 1 72 121 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 58 1 72 122 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 59 1 72 123 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 60 1 72 124 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 61 1 72 125 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 62 1 72 126 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
8 1 63 1 72 127 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 10 1 73 74 1 65 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 11 1 73 75 2 66 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 12 1 73 76 3 67 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 13 1 73 77 4 68 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 14 1 73 78 5 69 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 15 1 73 79 6 70 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 16 1 73 80 7 71 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 17 1 73 81 8 72 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 18 1 73 82 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 19 1 73 83 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 20 1 73 84 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 21 1 73 85 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 22 1 73 86 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 23 1 73 87 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 24 1 73 88 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 25 1 73 89 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 26 1 73 90 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 27 1 73 91 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 28 1 73 92 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 29 1 73 93 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 30 1 73 94 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 31 1 73 95 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 32 1 73 96 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 33 1 73 97 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 34 1 73 98 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 35 1 73 99 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 36 1 73 100 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 37 1 73 101 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 38 1 73 102 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 39 1 73 103 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 40 1 73 104 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 41 1 73 105 32 96 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 42 1 73 106 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 43 1 73 107 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 44 1 73 108 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 45 1 73 109 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 46 1 73 110 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 47 1 73 111 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 48 1 73 112 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 49 1 73 113 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 50 1 73 114 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 51 1 73 115 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 52 1 73 116 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 53 1 73 117 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 54 1 73 118 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 55 1 73 119 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 56 1 73 120 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 57 1 73 121 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 58 1 73 122 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 59 1 73 123 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 60 1 73 124 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 61 1 73 125 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 62 1 73 126 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
9 1 63 1 73 127 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 11 1 74 75 1 65 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 12 1 74 76 2 66 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 13 1 74 77 3 67 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 14 1 74 78 4 68 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 15 1 74 79 5 69 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 16 1 74 80 6 70 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 17 1 74 81 7 71 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 18 1 74 82 8 72 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 19 1 74 83 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 20 1 74 84 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 21 1 74 85 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 22 1 74 86 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 23 1 74 87 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 24 1 74 88 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 25 1 74 89 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 26 1 74 90 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 27 1 74 91 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 28 1 74 92 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 29 1 74 93 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 30 1 74 94 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 31 1 74 95 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 32 1 74 96 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 33 1 74 97 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 34 1 74 98 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 35 1 74 99 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 36 1 74 100 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 37 1 74 101 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 38 1 74 102 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 39 1 74 103 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 40 1 74 104 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 41 1 74 105 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 42 1 74 106 32 96 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 43 1 74 107 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 44 1 74 108 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 45 1 74 109 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 46 1 74 110 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 47 1 74 111 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 48 1 74 112 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 49 1 74 113 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 50 1 74 114 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 51 1 74 115 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 52 1 74 116 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 53 1 74 117 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 54 1 74 118 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 55 1 74 119 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 56 1 74 120 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 57 1 74 121 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 58 1 74 122 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 59 1 74 123 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 60 1 74 124 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 61 1 74 125 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 62 1 74 126 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
10 1 63 1 74 127 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 12 1 75 76 1 65 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 13 1 75 77 2 66 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 14 1 75 78 3 67 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 15 1 75 79 4 68 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 16 1 75 80 5 69 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 17 1 75 81 6 70 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 18 1 75 82 7 71 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 19 1 75 83 8 72 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 20 1 75 84 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 21 1 75 85 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 22 1 75 86 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 23 1 75 87 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 24 1 75 88 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 25 1 75 89 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 26 1 75 90 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 27 1 75 91 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 28 1 75 92 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 29 1 75 93 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 30 1 75 94 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 31 1 75 95 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 32 1 75 96 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 33 1 75 97 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 34 1 75 98 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 35 1 75 99 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 36 1 75 100 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 37 1 75 101 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 38 1 75 102 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 39 1 75 103 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 40 1 75 104 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 41 1 75 105 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 42 1 75 106 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 43 1 75 107 32 96 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 44 1 75 108 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 45 1 75 109 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 46 1 75 110 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 47 1 75 111 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 48 1 75 112 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 49 1 75 113 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 50 1 75 114 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 51 1 75 115 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 52 1 75 116 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 53 1 75 117 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 54 1 75 118 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 55 1 75 119 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 56 1 75 120 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 57 1 75 121 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 58 1 75 122 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 59 1 75 123 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 60 1 75 124 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 61 1 75 125 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 62 1 75 126 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
11 1 63 1 75 127 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 13 1 76 77 1 65 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 14 1 76 78 2 66 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 15 1 76 79 3 67 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 16 1 76 80 4 68 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 17 1 76 81 5 69 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 18 1 76 82 6 70 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 19 1 76 83 7 71 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 20 1 76 84 8 72 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 21 1 76 85 9 73 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 22 1 76 86 10 74 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 23 1 76 87 11 75 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 24 1 76 88 12 76 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 25 1 76 89 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 26 1 76 90 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 27 1 76 91 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 28 1 76 92 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 29 1 76 93 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 30 1 76 94 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 31 1 76 95 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 32 1 76 96 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 33 1 76 97 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 34 1 76 98 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 35 1 76 99 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 36 1 76 100 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 37 1 76 101 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 38 1 76 102 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 39 1 76 103 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 40 1 76 104 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 41 1 76 105 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 42 1 76 106 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 43 1 76 107 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 44 1 76 108 32 96 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 45 1 76 109 31 95 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 46 1 76 110 30 94 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 47 1 76 111 29 93 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 48 1 76 112 28 92 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 49 1 76 113 27 91 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 50 1 76 114 26 90 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 51 1 76 115 25 89 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 52 1 76 116 24 88 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 53 1 76 117 23 87 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 54 1 76 118 22 86 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 55 1 76 119 21 85 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 56 1 76 120 20 84 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 57 1 76 121 19 83 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 58 1 76 122 18 82 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 59 1 76 123 17 81 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 60 1 76 124 16 80 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 61 1 76 125 15 79 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 62 1 76 126 14 78 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
12 1 63 1 76 127 13 77 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
13 1 14 1 77 78 1 65 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
13 1 15 1 77 79 2 66 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
13 1 16 1 77 80 3 67 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
13 1 17 1 77 81 4 68 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
13 1 18 1 77 82 5 69 1 0.64813720051032397 0 0.64813720051032397 0 0.64813720051032397 0 0
